VolcanoPlot	Counts	Log2					
#Analysis Name	M-691_allSlides						
#Dataset Name	Q3 Norm						
Statistical test summary							
Group by	Segment						
#Filtered Dataset	false						
Target tag	Target group membership/s	Target name	Log2	Pvalue	Adjusted pvalue	-log10 pvalue	-log10 adjusted pvalue
	"target after filtering, All Targets"	2010315B03Rik	-1.147048972	0.000623851	1	3.20491895	0
	All Targets	Ada	-4.172148874	0.000625489	1	3.203780103	0
	"target after filtering, All Targets"	Trpc4ap	-0.605548373	0.000625518	1	3.203760265	0
	"target after filtering, All Targets"	Cfhr2	-1.033867712	0.000626153	1	3.203319357	0
	"target after filtering, All Targets"	Mtg2	-0.331763201	0.000631294	1	3.199768619	0
	"target after filtering, All Targets"	Ppme1	3.431286335	0.000632113	1	3.199205096	0
	"target after filtering, All Targets"	4833439L19Rik	-2.415689646	0.000632762	1	3.198759904	0
	"target after filtering, All Targets"	Rasa2	-1.862351424	0.000633753	1	3.19808017	0
	"target after filtering, All Targets"	Babam1	-1.205030289	0.000634318	1	3.197693043	0
	"target after filtering, All Targets"	Tmem163	0.838726189	0.000635411	1	3.196945598	0
	"target after filtering, All Targets"	Gm13091	-0.677041605	0.000636142	1	3.196445765	0
	"target after filtering, All Targets"	Rabggta	-2.237164146	0.000636368	1	3.196291565	0
	"target after filtering, All Targets"	Dnttip1	0.98700787	0.000636565	1	3.196157076	0
	"target after filtering, All Targets"	Dcun1d5	3.769062273	0.00063668	1	3.196078804	0
	"target after filtering, All Targets"	Cnih1	-2.414618373	0.000636736	1	3.196040801	0
	"target after filtering, All Targets"	Tmem135	-0.74235665	0.000640549	1	3.193447657	0
	"target after filtering, All Targets"	Cd44	0.27638762	0.00064271	1	3.191984694	0
	All Targets	Scarb1	0.402742375	0.00064321	1	3.191647172	0
	"target after filtering, All Targets"	Pomc	-6.079921287	0.000646813	1	3.189220942	0
	"target after filtering, All Targets"	Ahcy	2.417056109	0.00064791	1	3.188485162	0
	"target after filtering, All Targets"	Mrpl32	-1.09998215	0.000649522	1	3.18740598	0
	"target after filtering, All Targets"	Gm37233	-5.872783705	0.000650037	1	3.187061829	0
	"target after filtering, All Targets"	Tfb1m	-0.465963049	0.00065282	1	3.185206628	0
	"target after filtering, All Targets"	Slc35a1	0.732884772	0.000653944	1	3.184459517	0
	"target after filtering, All Targets"	Zdhhc6	3.36212323	0.000655489	1	3.183434438	0
	"target after filtering, All Targets"	Rab34	-0.739548667	0.000655528	1	3.183408702	0
	"target after filtering, All Targets"	Eaf1	-1.219399429	0.000657284	1	3.182246878	0
	"target after filtering, All Targets"	Srp9	1.405491406	0.000658268	1	3.181597151	0
	"target after filtering, All Targets"	Dab2ip	-1.511377027	0.000659555	1	3.180749301	0
	"target after filtering, All Targets"	Surf6	2.080706306	0.000660606	1	3.180057291	0
	"target after filtering, All Targets"	Ctsz	-3.284897836	0.000660778	1	3.179944262	0
	"target after filtering, All Targets"	Nfu1	-2.583004491	0.000664119	1	3.177753987	0
	"target after filtering, All Targets"	Dph2	-1.274881333	0.00066449	1	3.177511558	0
	All Targets	Ncoa5	0.388833988	0.00066553	1	3.176832224	0
	All Targets	Nagpa	1.869298116	0.000667968	1	3.175244279	0
	"target after filtering, All Targets"	Zfp995	-1.864972749	0.000669377	1	3.174329035	0
	"target after filtering, All Targets"	Yipf5	5.396116652	0.000669458	1	3.174276895	0
	"target after filtering, All Targets"	Vps41	1.539464615	0.000671906	1	3.172691545	0
	"target after filtering, All Targets"	Gls	-2.965126798	0.000673008	1	3.171979576	0
	All Targets	Etnk2	-5.665863104	0.000676298	1	3.169862212	0
	"target after filtering, All Targets"	Bbc3	-0.483494022	0.000677449	1	3.16912332	0
	"target after filtering, All Targets"	Ccdc91	-3.130538359	0.000679618	1	3.167734842	0
	"target after filtering, All Targets"	Trmt12	-3.103238685	0.000684528	1	3.164608632	0
	"target after filtering, All Targets"	Man2c1	-0.72555004	0.000688694	1	3.161973683	0
	"target after filtering, All Targets"	Tmem42	1.518465733	0.000688917	1	3.161833268	0
	"target after filtering, All Targets"	Zfp966	-0.293632992	0.000689077	1	3.161732027	0
	"target after filtering, All Targets"	Hspb11	-3.036204523	0.00069137	1	3.160289632	0
	"target after filtering, All Targets"	Hus1	-2.341069226	0.00069178	1	3.16003227	0
	"target after filtering, All Targets"	Zfp820	-0.723815947	0.000691826	1	3.160003081	0
	"target after filtering, All Targets"	Exoc7	-1.975675724	0.000693189	1	3.159148413	0
	"target after filtering, All Targets"	Mn1	-0.633701453	0.000694563	1	3.15828816	0
	"target after filtering, All Targets"	Ivns1abp	-4.901933236	0.000696212	1	3.157258281	0
	All Targets	Fzd6	-4.997204279	0.000697557	1	3.156420373	0
	"target after filtering, All Targets"	Gm28875	-2.583385491	0.000710405	1	3.148494078	0
	"target after filtering, All Targets"	Tm4sf5	-4.42136208	0.000711243	1	3.147982152	0
	"target after filtering, All Targets"	Prkra	-2.195675477	0.000711859	1	3.147606176	0
	"target after filtering, All Targets"	2310033P09Rik	0.883224721	0.00071197	1	3.147538005	0
	"target after filtering, All Targets"	Mrpl1	0.576607709	0.000712016	1	3.14751037	0
	"target after filtering, All Targets"	Itpk1	-2.146354237	0.000712114	1	3.147450224	0
	"target after filtering, All Targets"	Zfp1	1.570809154	0.000712168	1	3.147417709	0
	"target after filtering, All Targets"	Nudt16l1	0.429067884	0.000715134	1	3.145612448	0
	"target after filtering, All Targets"	Dennd1b	-1.168821949	0.000718892	1	3.143336317	0
	"target after filtering, All Targets"	Pih1d1	-2.355148032	0.000719057	1	3.143236818	0
	All Targets	Exoc6	-4.262498519	0.000719123	1	3.143196945	0
	"target after filtering, All Targets"	Nrd1	-0.652324956	0.000721242	1	3.141918755	0
	"target after filtering, All Targets"	Yars2	-3.967904658	0.000721419	1	3.141812133	0
	"target after filtering, All Targets"	Ndrg1	-2.116481623	0.000721564	1	3.141725357	0
	"target after filtering, All Targets"	Ankrd61	0.3804373	0.0007217	1	3.141643045	0
	"target after filtering, All Targets"	Ints6	-4.513751471	0.000721933	1	3.141503073	0
	"target after filtering, All Targets"	Zfp579	-1.380760898	0.000723753	1	3.140409611	0
	"target after filtering, All Targets"	C030014I23Rik	-0.519679819	0.00072377	1	3.140399647	0
	"target after filtering, All Targets"	Gm37864	-3.920797619	0.000724543	1	3.139935796	0
	"target after filtering, All Targets"	Sdhb	-0.650939574	0.000727846	1	3.137960693	0
	"target after filtering, All Targets"	Fbxo3	-4.638430312	0.000728339	1	3.137666316	0
	"target after filtering, All Targets"	E130215H24Rik	0.752006679	0.000733442	1	3.134634111	0
	"target after filtering, All Targets"	Pck2	-1.538871697	0.000733717	1	3.134471219	0
	"target after filtering, All Targets"	Mia3	-3.6607691	0.000734499	1	3.134008564	0
	"target after filtering, All Targets"	Rab28	-0.428008273	0.000735067	1	3.133673181	0
	"target after filtering, All Targets"	Btd	-1.65323125	0.000742252	1	3.129448536	0
	"target after filtering, All Targets"	C77080	-6.804622849	0.000742716	1	3.129176945	0
	All Targets	Colgalt2	-7.169583158	0.000743478	1	3.128732087	0
	"target after filtering, All Targets"	Luc7l3	-0.802208873	0.000743766	1	3.128563886	0
	"target after filtering, All Targets"	Il4i1	-3.181023356	0.000743804	1	3.128541401	0
	"target after filtering, All Targets"	Polrmt	0.33445759	0.000744977	1	3.127856858	0
	"target after filtering, All Targets"	Sertad1	-1.843847673	0.000747936	1	3.126135578	0
	"target after filtering, All Targets"	Ndufa2	-1.572480183	0.000748174	1	3.125997099	0
	"target after filtering, All Targets"	Bag5	-1.26125496	0.000753563	1	3.1228804	0
	"target after filtering, All Targets"	Trappc5	-3.555271944	0.000756488	1	3.121198104	0
	"target after filtering, All Targets"	Cnp	1.421643369	0.000759528	1	3.119455977	0
	"target after filtering, All Targets"	Fam168b	-0.459092684	0.000759726	1	3.119342899	0
	"target after filtering, All Targets"	Nup188	1.541816719	0.000760546	1	3.118874262	0
	"target after filtering, All Targets"	Chmp7	0.282951411	0.000762112	1	3.117981194	0
	"target after filtering, All Targets"	2810001G20Rik	1.849507954	0.000769432	1	3.11383001	0
	"target after filtering, All Targets"	Cyc1	-0.788988604	0.000769864	1	3.113586084	0
	All Targets	Pla2g4a	-1.210919105	0.000770596	1	3.113173013	0
	"target after filtering, All Targets"	Tom1	0.765938923	0.000774264	1	3.111111075	0
	"target after filtering, All Targets"	Lratd2	-4.696776186	0.000775908	1	3.110189882	0
	"target after filtering, All Targets"	Mdh2	-6.553688051	0.000780345	1	3.107713441	0
	"target after filtering, All Targets"	Ss18l2	3.015741013	0.00078424	1	3.105551135	0
	"target after filtering, All Targets"	Nagk	-1.974261364	0.00078444	1	3.105440375	0
	All Targets	Gpkow	-1.115868867	0.000785511	1	3.104847879	0
	All Targets	Gtf3c2	-0.709386867	0.000786184	1	3.1044757	0
	"target after filtering, All Targets"	Kansl2	-0.871064561	0.000787073	1	3.103984831	0
	"target after filtering, All Targets"	Chmp6	0.748689519	0.000787466	1	3.103768206	0
	"target after filtering, All Targets"	Rbm4b	-2.069002527	0.000791048	1	3.101797193	0
	"target after filtering, All Targets"	Tsen2	0.474878918	0.00079366	1	3.100365347	0
	"target after filtering, All Targets"	Anks1b	3.569525499	0.000797454	1	3.098294354	0
	"target after filtering, All Targets"	Spin2c	-1.836277775	0.000799493	1	3.097185394	0
	"target after filtering, All Targets"	Gnptg	-4.362868334	0.000799523	1	3.097168942	0
	"target after filtering, All Targets"	Gm21887	0.849789829	0.000801368	1	3.096168081	0
	"target after filtering, All Targets"	Ccdc85a	-0.704368484	0.000804706	1	3.094362764	0
	"target after filtering, All Targets"	Ireb2	-0.377812139	0.000814052	1	3.089347735	0
	"target after filtering, All Targets"	Erlin2	-1.078634182	0.000815109	1	3.08878448	0
	All Targets	Taf3	-1.829897327	0.000815488	1	3.088582608	0
	All Targets	Apex2	1.338747792	0.00081681	1	3.087879216	0
	"target after filtering, All Targets"	Emd	-2.652709918	0.000820052	1	3.086158715	0
	"target after filtering, All Targets"	Tprkb	-0.618614259	0.000823296	1	3.084444086	0
	"target after filtering, All Targets"	Psmd11	-1.298096695	0.000825975	1	3.083033119	0
	"target after filtering, All Targets"	Dock6	-5.794563136	0.000827083	1	3.082451153	0
	"target after filtering, All Targets"	Fcho2	-1.397231657	0.000827232	1	3.082372482	0
	"target after filtering, All Targets"	Vezt	-0.705261967	0.000829881	1	3.080984055	0
	"target after filtering, All Targets"	Cacul1	-4.418897762	0.000831453	1	3.080162144	0
	"target after filtering, All Targets"	Ftx	-1.230791241	0.000832364	1	3.079686612	0
	"target after filtering, All Targets"	Gale	1.712807119	0.000838896	1	3.076291866	0
	"target after filtering, All Targets"	Ccdc90b	-0.310571471	0.000839538	1	3.07595959	0
	"target after filtering, All Targets"	Tspan6	-3.022844525	0.00084276	1	3.074296166	0
	"target after filtering, All Targets"	Tmbim6	-0.804455074	0.000843412	1	3.073960314	0
	"target after filtering, All Targets"	Atf7	-0.676520679	0.00084599	1	3.07263478	0
	"target after filtering, All Targets"	Fbxo7	-2.230436776	0.000846926	1	3.072154629	0
	"target after filtering, All Targets"	Krt8	-9.384540439	0.000850794	1	3.07017571	0
	"target after filtering, All Targets"	Lrrfip2	1.078203207	0.000850919	1	3.070111675	0
	"target after filtering, All Targets"	P2ry2	-1.50372353	0.000851006	1	3.070067441	0
	"target after filtering, All Targets"	Gpr180	1.67955435	0.000851371	1	3.069880909	0
	"target after filtering, All Targets"	Foxm1	1.637139151	0.000851852	1	3.06963605	0
	"target after filtering, All Targets"	4933439C10Rik	0.478305511	0.000853285	1	3.068905656	0
	All Targets	Rest	-0.938503232	0.000856038	1	3.067506995	0
	All Targets	Igsf3	-3.18558053	0.000858548	1	3.066235407	0
	"target after filtering, All Targets"	Lrrc49	2.853073103	0.000873481	1	3.058746423	0
	"target after filtering, All Targets"	Idnk	-2.379831718	0.000875587	1	3.05770083	0
	"target after filtering, All Targets"	Zfp423	-3.68443047	0.000876008	1	3.057491703	0
	"target after filtering, All Targets"	Rsl1d1	-0.962058759	0.000877051	1	3.056975001	0
	"target after filtering, All Targets"	Sirt2	-0.309010241	0.000893517	1	3.048897217	0
	"target after filtering, All Targets"	Mrpl54	-0.519054968	0.000895041	1	3.04815719	0
	"target after filtering, All Targets"	Cep68	1.285435689	0.000895066	1	3.04814495	0
	"target after filtering, All Targets"	Fam222b	2.979580172	0.00089621	1	3.04759017	0
	"target after filtering, All Targets"	Zmym4	-4.01457821	0.00089625	1	3.047570959	0
	"target after filtering, All Targets"	Ssbp4	2.274123932	0.000897569	1	3.046932235	0
	"target after filtering, All Targets"	Ddt	1.479698925	0.000899251	1	3.046118835	0
	"target after filtering, All Targets"	Nqo2	-1.275847038	0.000901443	1	3.045061941	0
	"target after filtering, All Targets"	Ikbip	2.724148334	0.000901924	1	3.044830265	0
	All Targets	Cnot4	-0.73259465	0.000903162	1	3.044234507	0
	"target after filtering, All Targets"	Trak2	-2.344616338	0.000913657	1	3.039216589	0
	"target after filtering, All Targets"	Taldo1	-1.002272423	0.000914782	1	3.038682609	0
	"target after filtering, All Targets"	Flywch2	0.628226752	0.000922883	1	3.034853474	0
	"target after filtering, All Targets"	Irak4	-0.386954977	0.000922935	1	3.03482895	0
	"target after filtering, All Targets"	Rac1	-1.411771352	0.000931551	1	3.030793259	0
	"target after filtering, All Targets"	Prr11	-2.654415353	0.000931566	1	3.030786292	0
	"target after filtering, All Targets"	Usp4	-3.647635427	0.000933851	1	3.029722235	0
	"target after filtering, All Targets"	Ddhd1	-3.473158433	0.000935371	1	3.029016078	0
	"target after filtering, All Targets"	Erc1	0.491033454	0.000936571	1	3.028459483	0
	"target after filtering, All Targets"	Actr8	-1.736606956	0.000940157	1	3.026799508	0
	"target after filtering, All Targets"	Sept9	-1.630611926	0.000948566	1	3.022932641	0
	"target after filtering, All Targets"	Ankib1	-1.396989215	0.000961321	1	3.017131461	0
	"target after filtering, All Targets"	Cwc15	0.467938213	0.000962881	1	3.016427387	0
	"target after filtering, All Targets"	Pdap1	-0.337366103	0.000964334	1	3.015772441	0
	"target after filtering, All Targets"	Stat5a	-2.303590453	0.000964928	1	3.015505225	0
	All Targets	Cenpx	1.439528851	0.00096725	1	3.014461251	0
	"target after filtering, All Targets"	Rtl8a	-4.325285323	0.000970409	1	3.01304529	0
	"target after filtering, All Targets"	St8sia6	-1.662896628	0.000980673	1	3.0084757	0
	"target after filtering, All Targets"	Trim65	2.124036067	0.000987483	1	3.005470365	0
	"target after filtering, All Targets"	Wdr74	-0.51647644	0.000989043	1	3.004784933	0
	All Targets	Tnrc6b	0.425628518	0.000991954	1	3.003508485	0
	"target after filtering, All Targets"	Acy3	0.819213609	0.000992319	1	3.003348533	0
	All Targets	Wdr37	-2.14489838	0.000994674	1	3.00231937	0
	"target after filtering, All Targets"	Gm14636	-1.653162765	0.000996714	1	3.001429266	0
	"target after filtering, All Targets"	6330562C20Rik	-1.989987731	0.000999096	1	3.000392922	0
	"target after filtering, All Targets"	Wrnip1	-0.338066286	0.001002873	1	2.998753882	0
	All Targets	Gpatch3	-1.20717841	0.001007987	1	2.996545181	0
	"target after filtering, All Targets"	Cwc22	-1.505673531	0.001009593	1	2.995853477	0
	"target after filtering, All Targets"	Kit	-3.770204908	0.001013576	1	2.994143661	0
	"target after filtering, All Targets"	Coq10a	-1.82768074	0.001013803	1	2.994046509	0
	"target after filtering, All Targets"	Mppe1	-3.092682828	0.001014038	1	2.99394587	0
	"target after filtering, All Targets"	1810030O07Rik	-1.680476584	0.001015826	1	2.993180532	0
	"target after filtering, All Targets"	Exog	-0.421263877	0.00101923	1	2.991727878	0
	"target after filtering, All Targets"	P3h3	1.099826399	0.001021719	1	2.990668626	0
	"target after filtering, All Targets"	Rbm38	-4.137107595	0.001021974	1	2.990560127	0
	"target after filtering, All Targets"	Baz1a	-0.928320146	0.001023443	1	2.989936258	0
	All Targets	Vamp1	-4.703067055	0.001024666	1	2.989417684	0
	"target after filtering, All Targets"	Med14	3.293901301	0.00102659	1	2.988602945	0
	"target after filtering, All Targets"	Necap2	0.485328536	0.001028863	1	2.987642304	0
	"target after filtering, All Targets"	Nsmce2	-1.419502851	0.001029008	1	2.987581426	0
	"target after filtering, All Targets"	Btf3	0.59711835	0.001032003	1	2.986318994	0
	All Targets	Nudt16	-2.40556719	0.001032154	1	2.986255686	0
	"target after filtering, All Targets"	Il13ra1	-1.941595969	0.001035516	1	2.98484301	0
	"target after filtering, All Targets"	Rtf1	-3.569286115	0.001042064	1	2.982105773	0
	"target after filtering, All Targets"	Kif14	-5.270538659	0.001043773	1	2.981394118	0
	All Targets	Cdk20	0.546970751	0.001050737	1	2.978505896	0
	"target after filtering, All Targets"	Jmy	0.997288023	0.001050837	1	2.978464582	0
	"target after filtering, All Targets"	Trim56	-2.793848556	0.001051016	1	2.978390479	0
	All Targets	Nfil3	-2.700317574	0.001051792	1	2.978070112	0
	"target after filtering, All Targets"	Clspn	-1.119213983	0.001055489	1	2.976546439	0
	"target after filtering, All Targets"	Ndufaf5	1.408898794	0.00105569	1	2.976463728	0
	"target after filtering, All Targets"	Zfp324	0.329330058	0.001056317	1	2.976205734	0
	"target after filtering, All Targets"	Gm11264	2.435792415	0.001061522	1	2.974071027	0
	"target after filtering, All Targets"	Ptchd1	-9.203628559	0.001064432	1	2.972882146	0
	"target after filtering, All Targets"	Pabpc1	-3.277699443	0.001065167	1	2.972582287	0
	"target after filtering, All Targets"	Hspe1-rs1	-0.921383193	0.001065372	1	2.972498749	0
	"target after filtering, All Targets"	Rab1a	-0.422708994	0.001070269	1	2.970507243	0
	"target after filtering, All Targets"	Top1	-1.018858329	0.001076797	1	2.967866239	0
	"target after filtering, All Targets"	Usp36	-3.510826522	0.001079356	1	2.966835174	0
	"target after filtering, All Targets"	Ccser1	-9.519129508	0.001081023	1	2.96616494	0
	"target after filtering, All Targets"	2210016L21Rik	-0.564493902	0.001086729	1	2.963878623	0
	"target after filtering, All Targets"	Ubr3	-0.402572983	0.001093787	1	2.9610674	0
	"target after filtering, All Targets"	Akap8l	-2.558017338	0.001103488	1	2.957232326	0
	"target after filtering, All Targets"	Tusc2	5.776694403	0.001103766	1	2.957122935	0
	"target after filtering, All Targets"	2900041M22Rik	-3.053974369	0.001104592	1	2.956798182	0
	"target after filtering, All Targets"	Paip1	0.592030958	0.001113931	1	2.9531418	0
	"target after filtering, All Targets"	Preb	-1.874860145	0.001114113	1	2.953070593	0
	"target after filtering, All Targets"	Zmiz1	-0.992911085	0.001114298	1	2.952998574	0
	All Targets	Oxld1	0.803010775	0.001119231	1	2.95108032	0
	"target after filtering, All Targets"	Mterf3	-1.347793988	0.001121374	1	2.950249583	0
	"target after filtering, All Targets"	Rangap1	-0.717424707	0.00112289	1	2.949662781	0
	"target after filtering, All Targets"	Zc3hc1	2.462846894	0.001125733	1	2.948564508	0
	"target after filtering, All Targets"	BC052040	-3.584590918	0.001125939	1	2.948485256	0
	"target after filtering, All Targets"	Dguok	-1.086396772	0.001128056	1	2.947669222	0
	"target after filtering, All Targets"	Mllt10	-2.163182363	0.001130446	1	2.946750147	0
	"target after filtering, All Targets"	Tep1	-1.945903669	0.001130447	1	2.946749724	0
	"target after filtering, All Targets"	Ninj1	0.524641148	0.00113548	1	2.944820523	0
	"target after filtering, All Targets"	Etv6	-3.882371226	0.001135882	1	2.944666621	0
	"target after filtering, All Targets"	Zdhhc16	-0.399749515	0.001135891	1	2.944663482	0
	"target after filtering, All Targets"	Kcne4	2.489326536	0.001137175	1	2.9441726	0
	"target after filtering, All Targets"	Herc6	-3.332395003	0.001146833	1	2.940499971	0
	"target after filtering, All Targets"	Sfxn3	-1.252635135	0.001147973	1	2.940068186	0
	"target after filtering, All Targets"	Mrpl36	1.027912558	0.001152869	1	2.938219925	0
	"target after filtering, All Targets"	Nrbf2	-0.899901549	0.001153873	1	2.937841947	0
	All Targets	Cfap20	-2.341072431	0.001153988	1	2.937798725	0
	"target after filtering, All Targets"	Pigm	-2.343911345	0.001156272	1	2.936940026	0
	All Targets	Spc25	-2.139813889	0.001157561	1	2.936456192	0
	"target after filtering, All Targets"	Mto1	-0.366787024	0.001166486	1	2.933120465	0
	"target after filtering, All Targets"	Tgif2	1.36509864	0.001167505	1	2.932741284	0
	All Targets	Asf1a	1.616430927	0.001172844	1	2.930759704	0
	"target after filtering, All Targets"	Cdkn2c	-2.388147709	0.001176184	1	2.929524642	0
	"target after filtering, All Targets"	Ier3ip1	0.722583622	0.001176299	1	2.929482197	0
	"target after filtering, All Targets"	2510039O18Rik	-0.847462702	0.001178203	1	2.928779896	0
	"target after filtering, All Targets"	Retreg3	-1.164972624	0.001182824	1	2.927079951	0
	"target after filtering, All Targets"	Tbc1d2	-7.504841055	0.001183704	1	2.92675672	0
	"target after filtering, All Targets"	CAAA01118383.1	-1.256229738	0.001188419	1	2.925030515	0
	All Targets	Tpr	-2.124008953	0.001190583	1	2.924240474	0
	"target after filtering, All Targets"	Rpl36a-ps1	1.945525066	0.001191495	1	2.923907705	0
	"target after filtering, All Targets"	Ciao1	1.368877641	0.001193454	1	2.923194488	0
	"target after filtering, All Targets"	Ski	-1.077988279	0.001195614	1	2.922408913	0
	"target after filtering, All Targets"	Arf3	-4.926813556	0.00119746	1	2.921739032	0
	"target after filtering, All Targets"	Hmgb1	-1.448388596	0.001203729	1	2.919471137	0
	All Targets	Washc1	1.811232386	0.001213503	1	2.915959173	0
	All Targets	Nthl1	1.483140152	0.001213537	1	2.915947121	0
	"target after filtering, All Targets"	Ripk3	-3.356468789	0.001217209	1	2.914634891	0
	"target after filtering, All Targets"	Gpx1	-1.337164286	0.001219886	1	2.913680879	0
	"target after filtering, All Targets"	Snx11	-1.753255936	0.001220705	1	2.913389419	0
	"target after filtering, All Targets"	Pde12	-0.664181911	0.001221029	1	2.913274099	0
	"target after filtering, All Targets"	Fam98b	3.44262363	0.001221328	1	2.913167697	0
	"target after filtering, All Targets"	Cript	-5.91001603	0.001222237	1	2.912844501	0
	"target after filtering, All Targets"	Ube2r2	2.218859488	0.001227724	1	2.910899417	0
	"target after filtering, All Targets"	Agk	-2.230073007	0.001228369	1	2.910671132	0
	All Targets	Zfp445	-2.272716833	0.001232615	1	2.909172489	0
	"target after filtering, All Targets"	Zmat3	-2.037729814	0.001232752	1	2.90912439	0
	All Targets	Fam122b	2.583872592	0.00123402	1	2.908677731	0
	"target after filtering, All Targets"	Acp2	-0.627265995	0.001238802	1	2.906998073	0
	"target after filtering, All Targets"	Ik	0.256323535	0.001238904	1	2.906962294	0
	"target after filtering, All Targets"	Klhdc10	0.726129067	0.001240693	1	2.906335836	0
	"target after filtering, All Targets"	Zyg11b	0.330282372	0.001243524	1	2.905345935	0
	All Targets	Fam160b2	-0.836908263	0.001243748	1	2.905267504	0
	"target after filtering, All Targets"	Prpf6	-0.565941166	0.001245942	1	2.904502219	0
	"target after filtering, All Targets"	Arrdc1	0.694079345	0.001251084	1	2.902713632	0
	"target after filtering, All Targets"	Gm17455	-6.301971192	0.00125193	1	2.902420125	0
	"target after filtering, All Targets"	Upf3b	4.574065102	0.00125552	1	2.901176485	0
	"target after filtering, All Targets"	Rab3d	-0.642449718	0.001263439	1	2.898445616	0
	"target after filtering, All Targets"	Copa	-0.371446723	0.001264096	1	2.898219884	0
	"target after filtering, All Targets"	Zfp786	-0.939068652	0.001268659	1	2.896654969	0
	"target after filtering, All Targets"	Arnt2	-9.407704647	0.001277076	1	2.893783306	0
	"target after filtering, All Targets"	Fxyd2	4.0827544	0.001278451	1	2.893315893	0
	"target after filtering, All Targets"	Ints8	-1.484136323	0.001278484	1	2.893304725	0
	"target after filtering, All Targets"	Pik3r2	-1.510951261	0.001279377	1	2.893001302	0
	"target after filtering, All Targets"	Ube2e1	-1.378844503	0.001279499	1	2.892960098	0
	"target after filtering, All Targets"	Tmem263	-0.345941628	0.001284483	1	2.891271673	0
	All Targets	Ric3	-0.667679259	0.001287205	1	2.890352293	0
	"target after filtering, All Targets"	Sec31a	-0.839107084	0.001287477	1	2.890260363	0
	"target after filtering, All Targets"	Pole2	-1.914850243	0.001296109	1	2.887358433	0
	"target after filtering, All Targets"	Peg13	-2.463099929	0.001299946	1	2.88607476	0
	"target after filtering, All Targets"	Xrcc6	-2.14425096	0.001306376	1	2.883931667	0
	"target after filtering, All Targets"	B4galt2	1.960163405	0.001312902	1	2.881767823	0
	"target after filtering, All Targets"	Hspa5	-0.362752938	0.001314025	1	2.881396284	0
	"target after filtering, All Targets"	Ttc13	-1.676415014	0.001316955	1	2.88042896	0
	"target after filtering, All Targets"	Wdr47	1.650280917	0.001319914	1	2.879454453	0
	"target after filtering, All Targets"	Casp9	-1.719811957	0.001320868	1	2.879140525	0
	"target after filtering, All Targets"	Kdm7a	-3.334301109	0.001324267	1	2.878024289	0
	All Targets	Fance	1.968917499	0.001325746	1	2.877539664	0
	"target after filtering, All Targets"	Dock11	-2.214714075	0.001333846	1	2.874894256	0
	"target after filtering, All Targets"	Spg11	-1.570681302	0.001334849	1	2.874567972	0
	"target after filtering, All Targets"	Scrib	-1.368774001	0.001337504	1	2.873704853	0
	"target after filtering, All Targets"	Epor	3.344422474	0.001340976	1	2.872579117	0
	"target after filtering, All Targets"	Uhrf1	-2.99347822	0.001341816	1	2.872307026	0
	"target after filtering, All Targets"	Cemip2	-0.5284151	0.001345035	1	2.871266437	0
	"target after filtering, All Targets"	Etaa1	-0.574475089	0.001348242	1	2.870232248	0
	"target after filtering, All Targets"	Sass6	-1.060548662	0.001351924	1	2.869047594	0
	"target after filtering, All Targets"	Lrrc36	-0.991404213	0.001352054	1	2.869006096	0
	"target after filtering, All Targets"	Lrfn3	1.078835055	0.00136097	1	2.866151428	0
	"target after filtering, All Targets"	Akr1b3	-0.636910892	0.001361561	1	2.865962955	0
	"target after filtering, All Targets"	Amot	-3.188912373	0.001367167	1	2.86417836	0
	"target after filtering, All Targets"	Zfyve21	0.402182405	0.001370494	1	2.863122838	0
	"target after filtering, All Targets"	Ttc12	-2.877678922	0.001375449	1	2.861555655	0
	"target after filtering, All Targets"	Max	-1.499922124	0.001377293	1	2.860973529	0
	"target after filtering, All Targets"	Gtf2e2	-0.955314336	0.001378122	1	2.860712178	0
	"target after filtering, All Targets"	Hspb8	0.734136529	0.001381787	1	2.859558882	0
	"target after filtering, All Targets"	Mrps18c	-1.144319222	0.001382346	1	2.859383263	0
	"target after filtering, All Targets"	Pclaf	-2.399964422	0.001385195	1	2.858489161	0
	All Targets	Foxq1	-9.309102821	0.001385978	1	2.858243621	0
	"target after filtering, All Targets"	Xrcc4	-2.931795836	0.001393657	1	2.855844237	0
	"target after filtering, All Targets"	Cebpz	-5.989777296	0.001395741	1	2.855195208	0
	"target after filtering, All Targets"	Cdc25b	-3.04645138	0.001395868	1	2.855155666	0
	"target after filtering, All Targets"	Zfp583	-4.735884437	0.001397186	1	2.854745766	0
	"target after filtering, All Targets"	Aifm1	-1.243624659	0.001403596	1	2.852757834	0
	"target after filtering, All Targets"	Eef2k	-3.132940171	0.001405504	1	2.852167879	0
	"target after filtering, All Targets"	Commd5	-2.881862369	0.001425216	1	2.846119285	0
	"target after filtering, All Targets"	Dlst	-0.982792043	0.001425243	1	2.846111035	0
	"target after filtering, All Targets"	Mrpl37	-1.363601559	0.001432579	1	2.843881388	0
	"target after filtering, All Targets"	Smug1	0.605347128	0.001434632	1	2.843259636	0
	"target after filtering, All Targets"	Cdk10	1.274416145	0.001437578	1	2.842368532	0
	"target after filtering, All Targets"	Ngrn	1.296455638	0.001439107	1	2.841907017	0
	All Targets	Slc31a1	0.992069121	0.001441268	1	2.841255325	0
	"target after filtering, All Targets"	Psmd10	0.261461922	0.001445039	1	2.840120348	0
	All Targets	Sarm1	-2.07051084	0.001446014	1	2.83982756	0
